,residual,rolling_mean,rolling_std,z_score,is_anomaly
158,-10.995080718809504,,,,False
159,7.549924767118682,,,,False
160,24.26114768536104,,,,False
161,15.993482094973388,,,,False
162,-10.395329852306759,,,,False
163,12.881110596424378,,,,False
164,25.653956925809325,,,,False
165,-9.733153628486434,,,,False
166,-46.44461663042307,,,,False
167,4.099792881149142,,,,False
168,50.133819540613786,5.533321491433054,40.529728420477305,1.1004391045128914,False
169,31.461852337628443,5.770966781238267,40.67410162651564,0.6316276089461842,False
170,46.91310838208187,6.02641647369352,40.70003122974179,1.0045862539414996,False
171,23.008343141216073,6.331734110678637,40.81373026384699,0.40860291188109454,False
172,0.7835588630498478,6.499843321786941,40.82396939737857,-0.14002274994611752,False
173,-20.85579920790201,6.633528473852057,40.7678863119825,-0.6742887642343723,False
174,13.411122990077729,6.54241834532407,40.812355758221806,0.1682996366454522,False
175,29.519654717016124,6.7168466519033405,40.77850254556839,0.5591869892630691,False
176,41.78849921829692,6.862462064145146,40.81619786381413,0.8556906077014997,False
177,45.168817238473935,7.106139911358815,40.9022030304721,0.9305776830347857,False
178,44.46856757812486,7.291965117915411,41.00427105000648,0.9066519537652792,False
179,-6.152591950052965,7.6228411871717014,41.079027733121144,-0.33533980469839186,False
180,-8.301893986791356,7.915272016007944,40.80248576506255,-0.3974553436811778,False
181,4.621135086286131,8.020687506820432,40.73713348517549,-0.08345094830423991,False
182,-24.14911377114049,8.166286987815223,40.68063484315099,-0.7943681528951447,False
183,-35.89367574248331,8.355078098921757,40.45466209407818,-1.0937862671675183,False
184,-93.81935600629458,8.321933924850034,40.48880909036069,-2.5227042292894146,False
185,-143.39066879455459,7.855340908574801,41.20944189772193,-3.6701785498213773,True
186,-97.1781116445959,7.174055714919161,42.73902772922619,-2.44161303857074,False
187,-70.5943335451127,6.427077687621177,43.45794438245778,-1.7723206269237235,False
188,-56.62010065913205,5.594267037848656,43.58593595477957,-1.427395473657561,False
189,-47.87708255921598,4.709634060989912,43.32919907153693,-1.2136554043702656,False
190,-85.01783298212877,4.142356461114391,43.390422594074536,-2.0548357013563407,False
191,-44.28551351101396,3.7285394029086802,43.90727764524565,-1.0935329059081775,False
192,-23.276968199336352,3.354532062772297,44.04767620685165,-0.6046062483987771,False
193,-25.84402253667713,2.967796329422144,43.9942276835917,-0.6548999808182805,False
194,-39.96708109336487,2.6496286832249143,44.0082424998423,-0.9683801796161821,False
195,-44.096880366074856,2.2549017466184913,44.09173776250597,-1.0512577744692395,False
196,-51.743232708084406,1.9584131618523803,44.235579425254436,-1.2139921431497762,False
197,-52.23057269564856,1.6562279221676934,44.42872631691351,-1.2128819591504283,False
198,-22.717137896481177,1.2205235744008651,44.5968109856125,-0.5367572465799099,False
199,4.882258546516255,1.133874868188385,44.62927599213096,0.08398934544644608,False
200,24.29775095948878,1.1489873388603973,44.63011785984671,0.5186803156855452,False
201,26.449767142197516,1.3257977034440644,44.66281923331723,0.5625253817388147,False
202,24.600566717541255,1.5928592555194678,44.678199347810896,0.5149649672071912,False
203,-20.850823273623064,1.7745930485820784,44.70949690327852,-0.5060539234237287,False
204,-24.300050444269345,1.9756099332782422,44.529974802483714,-0.5900668144119864,False
205,-11.27493932552943,2.0921894137243706,44.43472707936207,-0.30082616948180224,False
206,-34.420723802965995,1.9713785043175291,44.44336540981348,-0.8188421819929917,False
207,-41.04731118956215,1.8181481803862731,44.52460507917824,-0.9627364306481923,False
208,-55.189217982155014,1.4661475019717396,44.62883884417897,-1.2694788157482262,False
209,-82.48719343655716,0.9198560664740602,44.75787294582743,-1.86351682985433,False
210,-49.674073370415044,0.12165885563881927,45.04328167266288,-1.1055085326137613,False
211,-2.8202992349624765,-0.7474095172699476,44.58206671399815,-0.046496043599559514,False
212,0.7031899851501748,-1.2262408726254155,44.16534199401725,0.04368653724082916,False
213,-33.3993755957365,-1.332129813173141,44.13909969747217,-0.726504301228415,False
214,-85.16537697279455,-1.3706443881752701,44.16438423430231,-1.8973372783840656,False
215,-48.41139235065589,-1.3815068060344284,44.18488545057069,-1.0643885361484857,False
216,17.246135853230953,-1.5692141435764138,44.31788944376298,0.42455428796272066,False
217,16.16198532396561,-1.6528509465679992,44.26872387859376,0.4024248884921666,False
218,12.621004940933062,-1.712952585659328,44.2374453478133,0.32402317570313616,False
219,1.743989571833481,-1.7926770333980262,44.199228017792116,0.08001647910700713,False
220,-24.161930571556013,-1.7382505083842397,44.197911966116656,-0.5073470457238429,False
221,0.3586442328034991,-1.7656374439219733,44.21044550899219,0.04804931622535683,False
222,26.450031017500123,-1.7317613300226018,44.209876436329026,0.6374546734621637,False
223,42.798161519265136,-1.637359042956513,44.25325723456266,1.0041186420853252,False
224,52.904208646899406,-1.502783087361117,44.35429250396339,1.226645464571413,False
225,56.54549934141937,-1.39963566760255,44.461056333326894,1.3032784145883576,False
226,52.503721330386384,-1.3179247504297027,44.55532088972689,1.2079734811925849,False
227,-8.61575481108423,-1.1638552312331454,44.69703383236614,-0.1667202259505416,False
228,-10.893677209639463,-1.0457809061727266,44.65069215699418,-0.22055416898893784,False
229,32.1360914324282,-0.9931552852229246,44.63374014680086,0.7422467086264488,False
230,65.71595773519266,-0.906732084690025,44.68401845544454,1.4909735543662819,False
231,92.12919699620602,-0.6177832430535043,44.95774244112927,2.062981262030867,False
232,91.02197622619269,-0.2808113401682169,45.439787373296866,2.009313705988331,False
233,50.44587093426003,-0.015493698681564319,45.84261268757602,1.1007523715291498,False
234,54.059454721999145,0.1712618029472092,45.98452198106821,1.1718767663005751,False
235,13.853151818525703,0.49601107361551466,46.1720297264421,0.2892907421234881,False
236,-7.135037398373925,0.730522171050209,46.139015511024176,-0.17047523624652947,False
237,-25.270433021611098,0.9899712796575312,45.97019391815077,-0.5712484995826835,False
238,-30.409593023514844,1.3132194229662457,45.589641058778,-0.695833783941869,False
239,57.68276419946551,1.6469184643168566,45.146264060551125,1.241206706716467,False
240,72.71136740198153,2.0874277659369396,45.3305508692362,1.5579766466940044,False
241,87.26363798670172,2.3697213852288503,45.622612580265674,1.860785952407167,False
242,12.982589498537664,2.8295833374483275,46.087051724104136,0.22030062200266937,False
243,20.42251596091387,3.0143449649788456,46.065029027989226,0.37790426627882456,False
244,4.03631202262045,3.3352994574849104,45.996902464497715,0.01524042984582733,False
245,9.509538157707539,3.73137538926112,45.71217394466929,0.1264031497482573,False
246,29.14103135415303,4.1022862334987975,45.50302745123052,0.5502654773353354,False
247,44.877348118436316,4.502250287081729,45.425517181345505,0.8888197721595797,False
248,50.09288117222775,4.931310856075746,45.464643313076856,0.9933338749665791,False
249,50.52808693927818,5.261010481274288,45.59068986632485,0.9929017654861153,False
250,44.72659992766671,5.595206308271257,45.7160826281113,0.8559655895654792,False
251,-8.575494979190807,5.95768862530291,45.783845449310625,-0.3174303831814229,False
252,-37.1227692058593,6.300485306234178,45.45502120629582,-0.9553016005650675,False
253,-31.28633756487966,6.5764587081363155,45.045530001703035,-0.8405450279214052,False
254,-37.998345156598134,6.882786520812447,44.60729365237928,-1.0061388621144625,False
255,-20.47702505915163,7.04479967390799,44.39277395006902,-0.619961815497606,False
256,5.899648624205611,7.16055162704438,44.294818082260974,-0.02846615151454321,False
257,-6.0018814557552105,7.159782439512439,44.29483897374566,-0.29713763951300964,False
258,-90.10497185293434,7.079949838801045,44.30646990213301,-2.193470206640333,False
259,-82.72437963718767,6.511979341872247,44.93635968518727,-1.9858386305483398,False
260,-101.55700920302866,6.134829282782437,45.41814181399569,-2.371119429034537,False
261,-87.13780716379893,5.947727332627028,45.79733604087651,-2.0325534745807543,False
262,-104.72456833630804,5.955816815970517,45.78067077937325,-2.4176226181934024,False
263,-55.58827283273945,5.983872863882885,45.7109209754283,-1.3469898304984964,False
264,-29.709720327883815,5.979899027479545,45.716276064853766,-0.7806764335908191,False
265,-20.49406386440978,5.9044854405528735,45.76490141281819,-0.5768295897075558,False
266,-26.754769295615006,5.858320725610853,45.78772579024905,-0.7122670859571527,False
267,-47.55440076051946,5.765170051162371,45.83833413219294,-1.1632091746160274,False
268,-53.62504058085676,5.705755475146537,45.90126988600609,-1.2925741750358735,False
269,-57.2493301665902,5.542438203633365,46.06394967552182,-1.3631433868032128,False
270,-49.82768649304205,5.26161833688223,46.30289275530332,-1.1897594632165742,False
271,-37.136264542767435,5.0187864164466855,46.4849203021959,-0.9068543236207884,False
272,-29.538540649393212,4.776491221966915,46.59846761964226,-0.7363982899921714,False
273,-11.889844173699657,4.514200517413128,46.66722392235916,-0.35151104591960297,False
274,-2.2841046199321227,4.416049226471996,46.684380546820535,-0.14352024741303837,False
275,-63.7740616863548,4.29481468052481,46.67512068211818,-1.4583545874570742,False
276,-63.89815847155455,4.1388847955676615,46.85923873825963,-1.4519451254245694,False
277,-16.75110578541762,3.733032463334449,47.15231937807838,-0.4344248282784445,False
278,-19.708243213051446,3.326880803164362,47.03227783485244,-0.4897726641499391,False
279,3.4478700976610526,3.0203420697531023,47.01347353762339,0.009093734109346616,False
280,22.046555359446984,2.750876918832268,46.87952738128298,0.41160138590302137,False
281,-15.017369653916376,2.549926900496815,46.722836799667526,-0.3759895108624525,False
282,23.316926459455544,2.1936265804582966,46.62653643396534,0.45303171744084064,False
283,62.674455603647175,1.9690372841575876,46.431815456910364,1.3074099671124297,False
284,72.70164171225429,1.9371945358983669,46.38805769205344,1.5254884704620497,False
285,39.23772975677866,1.9209810141122263,46.36268738503352,0.8048875258838591,False
286,-38.250986910671145,1.8576626094264141,46.30403000429359,-0.8662021322199913,False
287,-8.512994228929301,1.8367841492537424,46.3214197451762,-0.22343396284309364,False
288,31.438706703936987,1.8537924383205509,46.317065684357196,0.6387475939696292,False
289,39.575942501860936,1.885259568164232,46.33546465627959,0.8134305593628852,False
290,51.1084241227984,2.0013925249264184,46.405700492515535,1.0582111912262184,False
291,34.231110549759705,2.2671364955585447,46.558982999315155,0.6865264658953424,False
292,6.145052655690961,2.474988558375461,46.62361076773773,0.078716856907511,False
293,15.733828797143588,2.5596090597742878,46.61725574219579,0.28260393126154365,False
294,31.72519988969566,2.6374091923805727,46.62833538894565,0.6238221985554954,False
295,52.186844788348594,2.6901914331953956,46.656371894268844,1.0608766036785053,False
296,67.23520094209312,2.703222295718691,46.669967455090855,1.3827303117035954,False
297,71.03560844412436,2.685760302687594,46.64511563698412,1.4653162974955374,False
298,68.29062675983903,2.6611759203219494,46.607759627696744,1.4081228397109364,False
299,-3.946519026768101,2.6582373905908283,46.60358110330311,-0.14172207931228714,False
300,6.455520797520876,2.6200019489871043,46.60636564624918,0.08229602963779797,False
301,34.90821457641732,2.557297009503254,46.59400127477139,0.6943150766583912,False
302,20.790508918726346,2.5115855497580006,46.5582472047814,0.39260334025399374,False
303,37.35991771001818,2.4069392464774495,46.49688221566326,0.7517273588672194,False
304,12.21961290909644,2.2704160886060407,46.35936091906319,0.2146103100484986,False
305,24.568901681220495,1.9593151845706855,46.11408101491187,0.4902968030380692,False
306,71.41189462573539,1.6251238452489314,45.74186845178324,1.5256650666565812,False
307,59.99431185087565,1.388845052546844,45.27307604718797,1.2944882900654802,False
308,53.87195247121463,1.3654508016483544,45.24157255481779,1.1605808265383744,False
309,44.20695406376103,1.497626299770971,45.362903093693596,0.9415034058948393,False
310,-7.539595933842747,1.5923656112457447,45.4357567451678,-0.20098623197377904,False
311,20.5037895541368,1.7104735938702786,45.38575082262222,0.4140796531870774,False
312,54.669534421777826,1.8017017482564315,45.408159309360975,1.1642804614328992,False
313,30.213194405382865,1.7854352719027493,45.38860761480038,0.6263192599944475,False
314,17.40121913825874,1.5603595116086775,45.15129700613841,0.3508395257061268,False
315,0.4044077495811962,1.3122633237615702,44.94739048862965,-0.020198182014816508,False
316,-19.86860400413275,1.183870935845634,44.91881399658022,-0.4686783346857991,False
317,-13.241941224592892,1.1109246727524524,44.94313051794257,-0.3193561670479379,False
318,-2.575422954082569,0.9820830685474439,44.9531244088674,-0.0791381259792537,False
319,16.146454377579744,0.8742648764245656,44.939723703883125,0.3398371917412467,False
320,23.92033388372363,0.6736029668379486,44.79472519677306,0.518961346782865,False
321,33.13538720364875,0.44443511989860796,44.574882224897316,0.7333940203994661,False
322,56.30661679955722,0.25562673124249663,44.36711465818606,1.2633453967007724,False
323,-27.57153875032975,0.28395069336523077,44.40156142266193,-0.62735382610842,False
324,-29.655437408477155,0.12284921148971946,44.453515986654395,-0.6698747210210945,False
325,7.676057161796052,-0.07551859852672546,44.51190850226017,0.17414611103294253,False
326,-6.288826999175626,-0.22181322041240037,44.445357167202246,-0.13650500671958338,False
327,21.698843103468562,-0.19379980541457967,44.44000906400185,0.4926336283449825,False
328,13.424241362267821,-0.10958005341249705,44.46817045485347,0.30434850989474815,False
329,-45.06673519281162,-0.17408544819281382,44.44045801775105,-1.010175226517403,False
330,-16.277713492423345,-0.5375391225248675,44.55697669617576,-0.3532594789190315,False
331,42.21431856386653,-0.5725533108588947,44.567079755775396,0.9600555412020398,False
332,68.75700750907663,-0.39795088248126287,44.67742678716647,1.5478724574044307,False
333,55.82583599808822,-0.1413851051999099,44.95085467697967,1.2450757945643733,False
334,-21.75606634767655,0.24884697591065355,45.151209275358816,-0.48736044231701986,False
335,13.042225316941767,0.3958026323555733,45.03836038181001,0.28079225303445554,False
336,59.1368679030777,0.4490313968543389,45.048047453189476,1.3027831354335018,False
337,39.846226204741015,0.5026209704404336,45.1128153560937,0.8721159369847702,False
338,31.143920294380223,0.5525279577446751,45.15189050419015,0.677521848920072,False
339,-0.5708753690958019,0.45866374293692724,45.071255414481556,-0.02284247693047251,False
340,-20.307918686610492,0.31831125180411846,45.03731515422154,-0.4579808957923911,False
341,-19.435848507750052,0.19276674257994977,45.06539867148679,-0.43555845125029746,False
342,10.100091085088252,0.20121883008085428,45.06156033399833,0.21967442275936536,False
343,30.10387463713289,0.1815103068368693,45.05647192070071,0.6641080194418976,False
344,44.63262262344358,0.18498780636137385,45.05877231093612,0.9864368809332696,False
345,40.20404111516484,0.2019171123443897,45.075028378321335,0.8874564352367512,False
346,41.79596311971545,0.1723648735151689,45.046989286419006,0.9240039990585824,False
347,-24.625974139541313,0.15645651364368432,45.03172172343064,-0.5503327366737201,False
348,-24.697974400699195,0.046495905372920344,45.069758238504185,-0.5490260270562605,False
349,-14.038241495114562,-0.05109981137653108,45.10568242225491,-0.3100971082268084,False
350,-60.20367805531009,-0.16216752912296378,45.11708055084051,-1.330793344629844,False
351,-76.7926136189999,-0.3767780308144495,45.31717111205654,-1.6862446113247163,False
352,-63.31235529962191,-0.6202240896032387,45.617969383296405,-1.3742858802692386,False
353,-126.88511782650949,-0.438634799682568,45.30439564406011,-2.791042264866972,False
354,-118.43884635268455,-0.3403874724918234,45.00946990315317,-2.6238580266398395,False
355,-104.54852581295359,-0.46693946480187487,45.31224723733787,-2.2969857531671294,False
356,-65.5608744501651,-0.6690477521104515,45.70096901396114,-1.4199223364001516,False
357,-77.80860892723194,-0.7222666437237435,45.77166539948258,-1.6841498252405651,False
358,-101.1078934378802,-0.90043049115241,46.01392452691589,-2.177763882933118,False
359,-40.65413698858015,-0.9962046605318827,46.206398838035234,-0.8582779295798197,False
360,-0.38269458181866867,-0.9745893240888244,46.18687210573012,0.012815215997203738,False
361,-10.020249957794022,-0.8383138858893143,46.15443803982102,-0.1989393969867586,False
362,-13.67341504093406,-0.7441247633959625,46.11923502986169,-0.28034485544191107,False
363,-41.22961132723685,-0.5876148464172077,46.02985963056856,-0.8829485209602763,False
364,-35.66078693963891,-0.5705477688050767,46.01415943342047,-0.7625965486038522,False
365,-10.259320982015197,-0.4748189249452821,45.923701410946755,-0.2130599615547888,False
366,15.26111504064204,-0.22499004569746445,45.75431091010735,0.3384622077855083,False
